gene_ID,ks_stat,gene_length,mutant_counts,co_counts
Eef1d,0.07223668902126262,282,285,307
Puf60,0.061418101640775324,500,762,1075
Puf60,0.04777087660355861,548,839,1206
Puf60,0.041085085128305554,565,863,1256
Puf60,0.04237848486111928,558,845,1227
Grina,0.06922374318655244,346,1807,2005
Exosc4,0.03541636474647236,246,151,165
Cyc1,0.07358102231034669,326,1043,1208
Maf1,0.08310265800711014,259,130,155
Maf1,0.08310265800711014,259,130,155
Maf1,0.08310265800711014,259,130,155
Vps28,0.052716724601439835,222,758,843
Vps28,0.06196592470357498,184,604,655
Cyhr1,0.10445767907164258,193,119,139
Cyhr1,0.10445767907164258,193,119,139
Cyhr1,0.10445767907164258,193,119,139
Cyhr1,0.10445767907164258,193,119,139
Cyhr1,0.10445767907164258,193,119,139
Lrrc24,0.1409971421154066,522,264,331
Rpl8,0.03736382488940304,258,1134,1197
Rbfox2,0.12005199946849054,350,631,810
Rbfox2,0.11779364576552231,284,420,542
Rbfox2,0.11272569780352204,347,573,701
Rbfox2,0.10226263354859116,378,686,866
Rbfox2,0.10922164822169406,379,656,832
Rbfox2,0.10175256871858918,382,695,879
Rbfox2,0.09767378988141812,400,704,891
Rbfox2,0.09676208196963437,429,728,926
Rbfox2,0.09815748977585476,436,692,891
Rbfox2,0.09284841330984689,446,699,893
Rbfox2,0.09246179435326096,450,708,906
Rbfox2,0.1144404599018396,417,602,758
Txn2,0.04465517676957598,167,343,354
Eif3d,0.06610309434336176,549,386,459
Ift27,0.09753868611931249,187,146,124
Pvalb,0.15534432108652063,111,347,356
Pvalb,0.15534432108652063,111,347,356
Tst,0.07639641249328044,298,237,253
Mpst,0.1043809928750461,298,172,178
Mpst,0.1043809928750461,298,172,178
Mpst,0.1043809928750461,298,172,178
Kctd17,0.07501861494745332,221,451,485
Kctd17,0.0911478374068242,226,459,479
Kctd17,0.09054707483593388,251,476,493
Kctd17,0.046589623680239445,581,478,530
Pdxp,0.08102597031355324,293,370,396
Lgals1,0.12004764133428455,136,88,95
H1f0,0.09453464265255329,195,411,481
Eif3l,0.04935041399393836,565,587,590
Polr2f,0.057062022704229665,128,273,373
Sox10,0.0635827052359349,467,255,373
Pick1,0.07550134743487602,417,222,312
Pick1,0.07550134743487602,417,222,312
Csnk1e,0.07834800538269626,417,236,268
Csnk1e,0.07834800538269626,417,236,268
Csnk1e,0.07834800538269626,417,236,268
Csnk1e,0.07834800538269626,417,236,268
Kcnj4,0.10274039717378206,446,393,508
Ddx17,0.0916161037450699,271,373,367
Ddx17,0.05120907152770793,651,1065,1099
Ddx17,0.0503664863559819,653,1070,1106
Ddx17,0.06800670063210768,408,697,740
Cby1,0.18392483921753855,128,199,221
Tomm22,0.14771417843390755,143,273,282
Dnal4,0.12322576416837971,106,90,126
Nptxr,0.057134609379587475,494,2575,3649
Npcd,0.05733759036093189,373,2191,3050
Npcd,0.03692513740477399,470,2578,3498
Cbx6,0.045025832786736886,415,1626,2077
Rpl3,0.04196938431405059,404,1810,1995
Syngr1,0.051792143441513755,192,958,1052
Syngr1,0.04835641754036152,235,1128,1213
Rps19bp1,0.10122525878942024,144,116,125
Slc25a17,0.07964924665475331,308,164,224
St13,0.06951094565080773,372,951,1206
Rbx1,0.0593647151855603,109,436,455
Rangap1,0.04348301720686831,962,1794,2545
Rangap1,0.04308554468607795,590,1809,2533
Rangap1,0.04308554468607795,590,1809,2533
Rangap1,0.04291012577977782,638,1809,2539
Tef,0.04491439683238829,286,630,684
Tef,0.06002840740483739,302,691,724
Phf5a,0.1770994136440115,111,147,144
Aco2,0.02270530838448398,781,3611,4551
Polr3h,0.060236280648345186,205,163,175
Csdc2,0.04982037685021368,155,206,226
Pmm1,0.14635390162338602,204,419,436
Pmm1,0.1230075497912686,203,518,545
Pmm1,0.11125382822046431,263,788,931
Desi1,0.11452124759846849,168,162,183
Desi1,0.1128570837595455,169,182,215
Snu13,0.06307816121273324,129,508,535
Srebf2,0.038729392681085106,1131,954,1250
Septin3,0.045830207244196064,823,928,878
Septin3,0.05953323727707571,819,976,949
Septin3,0.07083511213575411,346,926,865
Septin3,0.06600312010375886,342,922,854
Septin3,0.07938300818000132,337,970,925
Septin3,0.07938300817994814,338,970,925
Septin3,0.06348241337132376,295,807,784
Septin3,0.06289236442695989,358,934,891
Septin3,0.06289236442692481,359,934,891
Septin3,0.05813733004515298,355,930,880
Septin3,0.07115831101202752,351,978,951
Smdt1,0.07787015953481836,108,325,397
Ndufa6,0.11206252337422984,132,524,513
Rrp7a,0.08573062521014382,281,414,498
Rrp7a,0.13317655766238284,200,237,271
Poldip3,0.05422393684509064,392,459,586
Poldip3,0.05209621122027619,421,476,608
Cyb5r3,0.060808617824873235,302,313,363
Mpped1,0.09255591445366551,327,325,299
Mpped1,0.09255591445366551,327,325,299
Mpped1,0.09255591445366551,327,325,299
Sult4a1,0.07228252910961325,285,1342,1439
Sult4a1,0.09358147216696133,281,1137,1201
Samm50,0.030147997394625037,470,401,456
Parvb,0.11331875350834919,366,192,265
Rtl6,0.1487160306773937,244,208,220
Atxn10,0.04368655462441701,476,2794,3286
Pim3,0.08772949301234995,327,175,179
Mlc1,0.06442123173704795,383,1057,1306
Mlc1,0.0627879397659924,413,1070,1324
Mapk8ip2,0.03404145548192882,831,1817,2383
Slc2a13,0.10075317149682755,638,660,908
Cntn1,0.023350562261781116,1021,3912,5186
Cntn1,0.023350562261781116,1021,3912,5186
Cntn1,0.023350562261781116,1021,3912,5186
Cntn1,0.023350562261781116,1021,3912,5186
Yaf2,0.10239611737298748,180,162,229
Zcrb1,0.33278441255327385,217,120,133
Zcrb1,0.33534929667040386,218,120,134
Pphln1,0.14154025533071313,254,179,192
Pphln1,0.14990671492587843,248,149,172
Pphln1,0.1545192166479652,294,200,210
Pphln1,0.15529096101460638,313,202,211
Pphln1,0.13239383299719287,363,205,224
Pphln1,0.13351237440671293,382,207,225
Pphln1,0.15573317362753614,324,205,212
Pphln1,0.1545192166479652,294,200,210
Prickle1,0.021218246662799922,833,798,981
Prickle1,0.021218246662799922,833,798,981
Twf1,0.06437438870294915,351,316,354
Nell2,0.01913645771638972,820,2837,3397
Nell2,0.01913645771638972,820,2837,3397
Nell2,0.01913645771638972,820,2837,3397
Slc38a1,0.03998578130368102,486,536,656
Slc38a1,0.03998578130368102,486,536,656
Slc38a1,0.03998578130368102,486,536,656
Slc38a2,0.0380925812125934,426,708,796
Slc38a2,0.044819663559530154,505,820,952
Slc48a1,0.14746285552953103,147,236,294
Pfkm,0.030492138695194737,781,3292,3828
Pfkm,0.030492138695194737,781,3292,3828
Pfkm,0.030492138695194737,781,3292,3828
Pfkm,0.030492138695194737,781,3292,3828
Asb8,0.12540901166066387,289,202,177
Asb8,0.12540901166066387,289,202,177
Asb8,0.12540901166066387,289,202,177
Ccdc184,0.08533565687748024,192,147,166
Cacnb3,0.06209101207351164,483,335,386
Cacnb3,0.06209101207314505,484,335,386
Cacnb3,0.0640299773491084,458,331,376
Cacnb3,0.06218362076252515,485,346,397
Rnd1,0.12150134460939721,233,236,285
Arf3,0.024372999449922605,182,3842,4177
Arf3,0.024372999449922605,182,3842,4177
Ddn,0.08250050962458655,711,514,689
Tuba1b,0.09394351741383777,452,4236,4780
Tuba1a,0.08618685171209295,452,6442,7113
Tuba1c,0.08809493819160419,450,4444,5011
Tmbim6,0.03955047695226421,238,1599,1773
Tmbim6,0.03955047695226421,238,1599,1773
Tmbim6,0.03955047695226421,238,1599,1773
Tmbim6,0.03955047695226421,238,1599,1773
Faim2,0.03223852930495408,306,1760,2465
Faim2,0.03337087475547573,318,1845,2561
Smarcd1,0.041433997263874534,516,565,597
Gpd1,0.09801758059048754,350,225,277
Larp4,0.06819708838574101,718,375,551
Larp4,0.06701070991549274,719,375,552
Larp4,0.07005031231397058,661,361,534
Larp4,0.06729153234236107,720,376,553
Larp4,0.06620836143298037,721,376,554
Dazap2,0.13315368329679167,169,596,625
Scn8a,0.02569048021786635,1979,1386,1668
Scn8a,0.024785289554509538,1979,1399,1689
Acvr1b,0.036219512636995715,506,618,657
Grasp,0.04823463019813462,393,278,389
Atg101,0.14263003266833085,219,195,213
Eif4b,0.050350494929536915,612,1004,1203
Spryd3,0.06893658983162837,443,648,844
Igfbp6,0.07759970675401484,239,137,191
Pfdn5,0.09890661461794714,155,597,601
Pcbp2,0.0669889245218224,362,1733,2107
Pcbp2,0.07947228615280214,323,1659,1964
Pcbp2,0.07036996203536275,332,1722,2080
Pcbp2,0.07577152957936359,350,1673,1999
Pcbp2,0.06639094515250671,363,1737,2115
Atp5g2,0.03724348871108618,147,1021,1165
Calcoco1,0.10580809887195775,692,395,452
Cbx5,0.08673653887477928,192,529,769
Cbx5,0.08673653887477928,192,529,769
Cbx5,0.08673653887477928,192,529,769
Cbx5,0.08673653887477928,192,529,769
Hnrnpa1,0.08148460269752689,321,1497,2229
Hnrnpa1,0.08066448543691962,374,1583,2379
Hnrnpa1,0.07984470463178633,442,1502,2234
Gm10052,0.07909527861170784,463,1501,2234
Gm5643,0.07818196355113821,578,1501,2232
Copz1,0.08458831447294801,178,417,456
Copz1,0.08037965062143404,183,363,404
Zfp385a,0.04733838030415416,367,292,320
Zfp385a,0.05799738524743488,387,294,331
Pde1b,0.041696590183694315,536,1522,1633
Pde1b,0.0439057675276161,517,1430,1533
Pde1b,0.0439057675276161,517,1430,1533
Ppp1r1a,0.040127479247712206,172,332,347
Naa60,0.06839897636786055,178,111,100
Naa60,0.08985585133656898,243,150,150
Trap1,0.06062363522122202,707,570,619
Trap1,0.06254461355701547,818,570,625
Pam16,0.11417644014210115,126,163,213
Coro7,0.098592080445226,923,585,711
Dnaja3,0.08245561864823614,454,377,433
Dnaja3,0.07603582421245836,481,372,432
Hmox2,0.11877584843909783,316,353,425
Hmox2,0.11877584843909783,316,353,425
Hmox2,0.11585192948275669,344,357,432
Cdip1,0.050142847242104105,209,608,694
Cdip1,0.03530100036611461,174,476,516
Cdip1,0.04845777069539814,192,590,675
Cdip1,0.050142847242104105,209,608,694
Cdip1,0.052949150319617666,230,604,693
Cdip1,0.050142847242104105,209,608,694
Ubald1,0.06168893539058862,177,243,291
Mgrn1,0.04163513010076425,557,838,868
Mgrn1,0.05833012382205771,533,881,935
Mgrn1,0.05827976389753786,534,882,936
Mgrn1,0.057876993579251246,555,884,939
Nudt16l1,0.1335266834718737,212,170,200
Nudt16l1,0.11860756189388305,152,99,136
Rogdi,0.06798437020372794,288,522,569
Glyr1,0.04839431836342478,547,951,982
Glyr1,0.05121896386047553,553,957,988
Glyr1,0.0546034367733782,478,803,830
Glyr1,0.056870486142143406,484,809,836
Rbfox1,0.051991448708720245,397,1492,1924
Rbfox1,0.051991448708720245,397,1492,1924
Rbfox1,0.051991448708720245,397,1492,1924
Rbfox1,0.05762228058538987,382,1415,1836
Rbfox1,0.0502032985982544,423,1456,1867
Rbfox1,0.051805410929108286,398,1427,1838
Rbfox1,0.047222727903566464,420,1368,1739
Rbfox1,0.055897225462192945,406,1404,1824
Rbfox1,0.03910962253572736,418,1400,1762
Abat,0.03857976390160511,445,1505,1754
Abat,0.04049200716166962,501,1604,1887
Carhsp1,0.1311292687036334,149,106,130
1810013L24Rik,0.05364799987992808,276,403,414
Emp2,0.16111069264557898,173,88,97
Rsl1d1,0.1245923982087434,453,360,376
Gspt1,0.09351579041776159,636,639,822
Gspt1,0.09112879007377794,637,641,822
Cpped1,0.08158167499305846,313,211,212
Shisa9,0.05219661326024516,409,235,304
Shisa9,0.0498411582279531,425,236,311
Mrtfb,0.04176652341979081,1092,1252,1681
Mrtfb,0.03929120818317755,1081,1266,1692
Rrn3,0.0662203229774424,657,357,428
Pdxdc1,0.044028505742109036,711,490,520
Pdxdc1,0.04385781841031,789,516,550
Pdxdc1,0.043862590404624036,790,516,550
Pdxdc1,0.05241165681433224,788,500,538
Mpv17l,0.11458482127547859,195,147,122
Mpv17l,0.10685182069086963,148,92,85
Bmerb1,0.04921183490038894,204,393,453
Ube2v2,0.1741420799482719,104,408,456
Ube2v2,0.1514996754283049,146,503,613
Mzt2,0.16705997013035556,160,130,163
Mzt2,0.16705997013035556,160,130,163
Dnm1l,0.02784717413081722,613,1238,1299
Dnm1l,0.018820091086695495,1315,1396,1481
Dnm1l,0.034647896160593286,700,1362,1485
Dnm1l,0.033577641049176474,713,1371,1490
Dnm1l,0.03492945220118494,717,1376,1502
Dnm1l,0.03291458530990435,724,1385,1506
Dnm1l,0.0342649848566023,745,1407,1516
Dnm1l,0.03299955162154407,750,1421,1531
Dnm1l,0.0338637165776335,756,1421,1532
Rpl31-ps12,0.18204793099575795,146,503,605
Mapk1,0.07577549216820634,359,3470,3664
Mapk1,0.07577549216820634,359,3470,3664
Mapk1,0.07577549216820634,359,3470,3664
Ppil2,0.11949780927363696,522,326,390
Ppil2,0.1426938662412338,344,214,276
Ppil2,0.11949780927363696,522,326,390
Ppil2,0.11949780927363696,522,326,390
Ube2l3,0.062357466835616604,155,459,411
Pi4ka,0.03536079051612773,2045,1744,2190
Pi4ka,0.036792495036085726,2106,1773,2229
Snap29,0.07742153521742401,261,162,163
Crkl,0.07223786180477632,109,83,84
Crkl,0.0728244069163031,304,214,228
Lztr1,0.03237042707807314,838,583,718
Lztr1,0.05156346533148992,602,410,503
Lztr1,0.03993055606773743,751,520,643
Slc7a4,0.05112206895712568,701,475,548
Slc7a4,0.05256576870539781,636,467,539
Slc7a4,0.05256576870539781,636,467,539
Slc7a4,0.05256576870539781,636,467,539
Med15,0.100784938922794,640,338,394
Med15,0.08757102210140366,750,380,472
Klhl22,0.041631051453781015,635,473,613
Klhl22,0.041631051453781015,635,473,613
Dgcr2,0.057945777989283964,547,323,346
Dgcr2,0.0579457779883748,550,323,346
Slc25a1,0.08394927447577061,312,215,260
Dgcr6,0.09134360164968269,171,120,113
Dgcr6,0.09186964498278649,199,127,120
Dgcr6,0.08692321562762662,202,127,120
Rtn4r,0.04762403237824375,474,281,271
Ranbp1,0.03972480075934892,204,436,489
Tango2,0.09360076190278337,277,275,312
Tango2,0.09360076190278337,277,275,312
Tango2,0.07723644339008295,226,183,197
Tango2,0.09360076190278337,277,275,312
Tango2,0.07723644339008295,226,183,197
Comt,0.07531508044942481,266,384,439
Comt,0.07531508044942481,266,384,439
Comt,0.07531508044942481,266,384,439
Septin5,0.0249990160831699,370,3112,3201
Cldn5,0.08236576084945815,219,208,338
Ufd1,0.04631805553139101,657,389,495
Ufd1,0.057907246624406716,308,401,515
Mrpl40,0.07865776940266456,207,148,156
Klhl24,0.061726661327249965,601,393,412
Abcc5,0.121057562775362,209,105,123
Ap2m1,0.0892956755644263,434,2716,2954
Ap2m1,0.0892956755643507,436,2716,2954
Abcf3,0.05585346369529873,710,475,514
Psmd2,0.029864733196253046,909,1945,2562
Psmd2,0.029611513853753345,1018,1946,2562
Eif4g1,0.027101056652843236,1587,1592,2439
Eif4g1,0.02688265576558968,1601,1601,2457
Fam131a,0.05752993501642756,362,1573,1977
Polr2h,0.06419611866772645,151,118,79
Polr2h,0.072584757548943,115,94,60
2510009E07Rik,0.1088812537135917,249,172,206
Tra2b,0.0791604984952421,288,578,619
Tra2b,0.07812002999388235,289,579,619
Tra2b,0.09983834847199147,189,372,414
Etv5,0.03153719407558897,511,752,795
Etv5,0.03153719407558897,511,752,795
Dnajb11,0.13146615621174518,359,415,459
Dnajb11,0.13146615621174518,359,415,459
Dnajb11,0.13146615621174518,359,415,459
Eif4a2,0.05585854058387113,313,2904,3391
Eif4a2,0.056124563002503125,408,3911,4405
Eif4a2,0.05604706495023348,409,3918,4412
Eif4a2,0.05270615683837154,826,3926,4415
Eif4a2,0.05270615683834312,827,3926,4415
Eif4a2,0.05858066064511913,363,3580,4012
Sst,0.047968356873693996,117,1823,1709
Morf4l1-ps1,0.03679610359484636,1720,2815,3293
Il1rap,0.11577662463544414,361,192,195
Fgf12,0.09479881646209815,244,767,757
Fgf12,0.11680571909940124,158,665,659
Fgf12,0.09870277600798433,208,758,750
Fgf12,0.09424511160464549,182,774,760
Fgf12,0.15990832665193477,116,171,192
Opa1,0.03543756754101013,961,938,1072
Opa1,0.035667909764510064,979,940,1073
Acap2,0.07143481995640871,771,409,540
Ppp1r2,0.09768254389506659,207,672,653
Apod,0.06691424234968912,190,1198,1101
Apod,0.06691424234968912,190,1198,1101
Apod,0.06691424234968912,190,1198,1101
Bdh1,0.0630583791599833,344,663,805
Bdh1,0.0630583791599833,344,663,805
Dlg1,0.04049932831627662,906,808,1048
Dlg1,0.037108150122491565,1524,788,1015
Dlg1,0.03993228372678516,873,799,1038
Dlg1,0.03987772286389828,880,799,1042
Dlg1,0.03976834920207603,894,792,1028
Dlg1,0.04034222115601052,928,801,1038
Dlg1,0.0361948251555535,784,764,1003
Dlg1,0.027859160425428797,835,774,1025
Ncbp2,0.1459407221167815,157,274,328
Pak2,0.06175499294767223,525,373,399
Ubxn7,0.13236728508541867,490,329,341
Tctex1d2,0.12596749824447948,105,73,63
Tctex1d2,0.08095376364739236,145,105,88
Tfrc,0.06214006655481974,764,629,847
Tfrc,0.06214006655481974,764,629,847
Fyttd1,0.07940457505547638,284,510,508
Fyttd1,0.07722615684131806,293,516,516
Fyttd1,0.07634665733225687,318,534,531
Rpl35a,0.16005507980014191,111,104,103
Rpl35a,0.16005507980014191,111,104,103
Rpl35a,0.16005507980014191,111,104,103
Snx4,0.09205018192581277,451,305,398
Kalrn,0.05080184037065749,2983,2227,2843
Kalrn,0.02984250105214392,1655,2055,2503
Hacd2,0.10246443845186815,255,170,209
Slc49a4,0.026100437840243074,479,292,330
Kpna1,0.08255420879466985,539,1104,1241
Fam162a,0.10331133986336227,156,119,146
Stxbp5l,0.07478990715675699,1105,747,937
Stxbp5l,0.0715206918397498,1129,761,950
Stxbp5l,0.0765788140155334,1162,756,955
Stxbp5l,0.0733246264124966,1186,770,968
Ndufb4,0.05765381087213309,130,802,670
Fstl1,0.07480820474522376,307,211,213
Lrrc58,0.05357443438474552,367,259,246
Gsk3b,0.03182428854741021,421,988,1078
Gsk3b,0.03058095504817815,434,994,1087
Adprh,0.044385246249475194,363,694,870
Lsamp,0.0451081720015184,356,970,1144
Lsamp,0.045358529525957425,379,982,1156
Lsamp,0.04640339683411765,339,992,1180
Gap43,0.11069348787461977,228,1263,1561
Ndufs5-ps,0.11240080652843393,167,959,1145
Atp6v1a,0.03571035637237091,618,4140,5256
Atp6v1a,0.03571035637237091,618,4140,5256
Atp6v1a,0.03571035637237091,618,4140,5256
Naa50,0.10376434457818345,170,271,256
Naa50,0.10732162812240592,169,268,255
Atg3,0.0770324218879529,228,220,295
Atg3,0.07235747987367958,315,284,403
Cd200,0.04660600085641731,205,492,606
Cd200,0.05375738358769405,279,684,906
Tagln3,0.09630033037898261,200,1443,1940
Plcxd2,0.10773712259448587,341,199,223
Ift57,0.06322351137767644,430,273,240
Cd47,0.03756440578916159,325,1210,1271
Cd47,0.046627363283345935,304,1190,1229
Cd47,0.04137051812734954,322,1247,1278
Cd47,0.033670883703495746,332,1236,1290
Cd47,0.03409955025082523,343,1267,1320
Alcam,0.054113240399017465,571,1392,1553
Alcam,0.05039268283857931,584,1424,1604
Rpl24,0.16048374611746274,158,258,223
Pcnp,0.0870193027805406,111,122,132
Pcnp,0.12322689820073751,179,222,286
Pcnp,0.07767150603444856,190,193,206
Pcnp,0.09370658513883434,159,170,196
Tfg,0.03937233490600746,349,394,438
Tfg,0.05222723344249813,394,525,519
Tfg,0.052215265616432194,398,535,530
Tfg,0.07354476262512355,278,439,413
Tfg,0.0698879744760385,282,449,424
Tomm70a,0.0396395322354024,612,1042,1079
Cpox,0.15902430896534792,444,246,310
Cldnd1,0.08431081151345643,231,179,206
Cldnd1,0.08465995527441134,277,209,229
Cldnd1,0.07261470763555256,254,203,213
Cldnd1,0.07261470763555256,254,203,213
Arl6,0.18250002594737447,194,141,171
Arl6,0.18290183489379852,187,140,170
Cggbp1,0.06007687561281272,168,150,176
Cggbp1,0.06007687561281272,168,150,176
Chmp2b,0.11727776864055539,214,320,341
Cadm2,0.021286997439296518,436,2641,2734
Cadm2,0.021307181193239988,396,2641,2734
Cadm2,0.018183844405370908,405,2675,2783
Robo2,0.045178774511789865,1494,774,1063
Robo2,0.03429608612501844,1380,765,1059
Robo2,0.039240370845353145,1509,774,1073
Robo2,0.03573500412320041,1405,764,1056
Robo2,0.04071189397102282,1494,770,1076
Robo2,0.03812240881917278,1536,775,1078
Hspa13,0.05793584116543127,472,397,444
Fau,0.05783585057745999,134,1230,1245
Fau,0.05783585057745999,134,1230,1245
Cxadr,0.2095505904887131,165,111,145
Cxadr,0.09993839600339124,366,229,289
Cxadr,0.10938835075937209,353,221,276
Ncam2,0.04721785507705542,728,1086,1612
Ncam2,0.04232914271208271,838,1253,1878
Mrpl39,0.10422743982358851,337,224,234
Jam2,0.10749749294238753,299,214,167
Atp5j,0.054908948916460865,109,1187,1140
Atp5j,0.054908948916460865,109,1187,1140
Atp5j,0.054908948916460865,109,1187,1140
Atp5j,0.054908948916460865,109,1187,1140
Atp5j,0.054908948916460865,109,1187,1140
Atp5j,0.054908948916460865,109,1187,1140
Atp5j,0.054908948916460865,109,1187,1140
App,0.027631838418937404,696,18500,23431
App,0.027368519536981856,734,18110,22850
App,0.027520245498244028,752,18560,23520
App,0.02749598454057614,753,18117,22875
App,0.02751555991824911,771,18567,23545
Cct8,0.02420166043385899,549,1671,2052
Sod1,0.08047530541257697,155,2119,2891
Cfap298,0.09125271210322217,291,162,210
Synj1,0.07656354586367475,1608,2413,3059
Synj1,0.07693291842590733,1310,2427,3092
Olig1,0.10113553714384504,261,524,695
Tmem50b,0.11573239527823248,159,344,356
Cryzl1,0.09996004528388158,334,284,302
Cryzl1,0.08662735877319139,349,298,324
Atp5o,0.09160092623532934,214,2213,2863
Mrps6,0.11687882043407594,126,204,227
Rcan1,0.14775838318052126,199,137,152
Rcan1,0.11614177689817884,252,174,191
Cbr1,0.06317009684849972,278,579,687
Pigp,0.14366762336471614,166,85,104
Pigp,0.14074818443720127,162,88,108
Pigp,0.11270792784292819,133,83,97
Pigp,0.11270792784292819,133,83,97
Ttc3,0.05151128054793236,1980,2994,4187
Kcnj6,0.07172310337429466,415,218,254
Kcnj6,0.06523433790664179,426,222,256
Kcnj6,0.04297852594023277,303,169,185
Kcnj6,0.04059791388327538,328,178,193
